cod_cooperativa;des_nome_cooperativa;cod_agencia;des_nome_agencia
331;COOPERATIVA VALE DA ESPERAN?A;04;AG?NCIA NOVA ESPERAN?A
331;COOPERATIVA VALE DA ESPERAN?A;11;AGENCIA VALE DA AMIZADE
331;COOPERATIVA VALE DA ESPERAN?A;12;AGENCIA FRATERNIDADE
331;COOPERATIVA VALE DA ESPERAN?A;15;AGENCIA UM POR TODOS
331;COOPERATIVA VALE DA ESPERAN?A;16;AGENCIA VIDAS UNIDAS
331;COOPERATIVA VALE DA ESPERAN?A;19;AGENCIA CENTRO TERRA
523;COOPERATIVA UNI?O;04;AGENCIA UNI?O EPRESARIAL
523;COOPERATIVA UNI?O;12;AGENCIA UNIVALE
523;COOPERATIVA UNI?O;15;AGENCIA CENTRAL NOVA
640;COOPERATIVA CRESCER;12;AGENCIA ROTA PERFEITA
640;COOPERATIVA CRESCER;15;AGENCIA TRILHA DA GUARDA
640;COOPERATIVA CRESCER;16;AGENCIA NOVA JORNADA
640;COOPERATIVA CRESCER;19;AGENCIA ALTA VISTA
